Id,task_1,task_2
./data/test/nevus/ISIC_0015412.jpg,0.14442116022109985,0.011521062813699245
./data/test/nevus/ISIC_0015416.jpg,0.47099190950393677,0.06744635850191116
./data/test/nevus/ISIC_0015417.jpg,0.1352785974740982,0.08923070877790451
./data/test/nevus/ISIC_0015418.jpg,0.12617795169353485,0.1293257772922516
./data/test/nevus/ISIC_0015419.jpg,0.11705168336629868,0.21014700829982758
./data/test/nevus/ISIC_0015436.jpg,0.3511348366737366,0.1480996012687683
./data/test/nevus/ISIC_0015440.jpg,0.29818278551101685,0.27833062410354614
./data/test/nevus/ISIC_0015447.jpg,0.12739059329032898,0.04262075945734978
./data/test/nevus/ISIC_0015455.jpg,0.15071238577365875,0.0890861451625824
./data/test/nevus/ISIC_0015464.jpg,0.25834158062934875,0.007083683740347624
./data/test/nevus/ISIC_0015466.jpg,0.08618096262216568,0.06234032288193703
./data/test/nevus/ISIC_0015468.jpg,0.1793152391910553,0.021739397197961807
./data/test/nevus/ISIC_0015476.jpg,0.10810467600822449,0.02853814885020256
./data/test/nevus/ISIC_0015481.jpg,0.18384572863578796,0.0970449447631836
./data/test/nevus/ISIC_0015482.jpg,0.10217960923910141,0.035501834005117416
./data/test/nevus/ISIC_0015485.jpg,0.09648049622774124,0.33247941732406616
./data/test/nevus/ISIC_0015510.jpg,0.30340510606765747,0.07038800418376923
./data/test/nevus/ISIC_0015526.jpg,0.2968454360961914,0.008762716315686703
./data/test/nevus/ISIC_0015537.jpg,0.19801126420497894,0.091236911714077
./data/test/nevus/ISIC_0015544.jpg,0.31161513924598694,0.054751649498939514
./data/test/nevus/ISIC_0015559.jpg,0.4155539572238922,0.08260676264762878
./data/test/nevus/ISIC_0015563.jpg,0.28347253799438477,0.21516504883766174
./data/test/nevus/ISIC_0015566.jpg,0.1975642442703247,0.004581425338983536
./data/test/nevus/ISIC_0015568.jpg,0.3376014232635498,0.016275739297270775
./data/test/nevus/ISIC_0015582.jpg,0.2816803753376007,0.0725458413362503
./data/test/nevus/ISIC_0015593.jpg,0.0740402340888977,0.020366912707686424
./data/test/nevus/ISIC_0015603.jpg,0.12243708223104477,0.01769012212753296
./data/test/nevus/ISIC_0015607.jpg,0.1859462559223175,0.5457101464271545
./data/test/nevus/ISIC_0015614.jpg,0.11631159484386444,0.4259786903858185
./data/test/nevus/ISIC_0015617.jpg,0.062220338732004166,0.01566373184323311
./data/test/nevus/ISIC_0015625.jpg,0.3502653241157532,0.02025710791349411
./data/test/nevus/ISIC_0015631.jpg,0.06901217997074127,0.06368236243724823
./data/test/nevus/ISIC_0015636.jpg,0.2531431317329407,0.17323696613311768
./data/test/nevus/ISIC_0015638.jpg,0.12102636694908142,0.030529601499438286
./data/test/nevus/ISIC_0015641.jpg,0.036919306963682175,0.4894869327545166
./data/test/nevus/ISIC_0015645.jpg,0.12577126920223236,0.024953540414571762
./data/test/nevus/ISIC_0015936.jpg,0.08229734003543854,0.4220120906829834
./data/test/nevus/ISIC_0015937.jpg,0.0243624709546566,0.002905162749812007
./data/test/nevus/ISIC_0015938.jpg,0.24106831848621368,0.231061652302742
./data/test/nevus/ISIC_0015939.jpg,0.1547749638557434,0.02982642687857151
./data/test/nevus/ISIC_0015940.jpg,0.03037208318710327,0.056445494294166565
./data/test/nevus/ISIC_0015941.jpg,0.033482830971479416,0.002704192651435733
./data/test/nevus/ISIC_0015942.jpg,0.053678419440984726,0.004183194134384394
./data/test/nevus/ISIC_0015943.jpg,0.23822501301765442,0.018297331407666206
./data/test/nevus/ISIC_0015944.jpg,0.17120912671089172,0.4584599733352661
./data/test/nevus/ISIC_0015945.jpg,0.0797661617398262,0.020852815359830856
./data/test/nevus/ISIC_0015946.jpg,0.09558843821287155,0.01364063285291195
./data/test/nevus/ISIC_0015947.jpg,0.07098314166069031,0.055599503219127655
./data/test/nevus/ISIC_0015948.jpg,0.04132771119475365,0.006779605057090521
./data/test/nevus/ISIC_0015949.jpg,0.04002245515584946,0.01193187478929758
./data/test/nevus/ISIC_0015950.jpg,0.05136657506227493,0.012324333190917969
./data/test/nevus/ISIC_0015951.jpg,0.11823340505361557,0.0778593048453331
./data/test/nevus/ISIC_0015952.jpg,0.040983110666275024,0.20818214118480682
./data/test/nevus/ISIC_0015953.jpg,0.14844779670238495,0.09727287292480469
./data/test/nevus/ISIC_0015954.jpg,0.02625826559960842,0.0023334536235779524
./data/test/nevus/ISIC_0015955.jpg,0.03680489957332611,0.21510761976242065
./data/test/nevus/ISIC_0015956.jpg,0.020983673632144928,0.26519060134887695
./data/test/nevus/ISIC_0015957.jpg,0.2815869450569153,0.31873223185539246
./data/test/nevus/ISIC_0015958.jpg,0.07119609415531158,0.40027788281440735
./data/test/nevus/ISIC_0015959.jpg,0.04021530598402023,0.005045205820351839
./data/test/nevus/ISIC_0015960.jpg,0.23623934388160706,0.04639936611056328
./data/test/nevus/ISIC_0015961.jpg,0.22367267310619354,0.008661921136081219
./data/test/nevus/ISIC_0015962.jpg,0.06312210112810135,0.0068658157251775265
./data/test/nevus/ISIC_0015963.jpg,0.0876820757985115,0.10970564931631088
./data/test/nevus/ISIC_0015964.jpg,0.05667980760335922,0.012921629473567009
./data/test/nevus/ISIC_0015965.jpg,0.08382938802242279,0.08890090882778168
./data/test/nevus/ISIC_0015966.jpg,0.05447259917855263,0.6269258260726929
./data/test/nevus/ISIC_0015967.jpg,0.12651225924491882,0.0839359313249588
./data/test/nevus/ISIC_0015968.jpg,0.38058197498321533,0.05732530727982521
./data/test/nevus/ISIC_0015969.jpg,0.09589169919490814,0.2066671997308731
./data/test/nevus/ISIC_0015971.jpg,0.08303745836019516,0.01345528569072485
./data/test/nevus/ISIC_0015972.jpg,0.09707950800657272,0.41219058632850647
./data/test/nevus/ISIC_0015973.jpg,0.050618819892406464,0.43834197521209717
./data/test/nevus/ISIC_0015974.jpg,0.026585295796394348,0.670071542263031
./data/test/nevus/ISIC_0015975.jpg,0.06648794561624527,0.020243627950549126
./data/test/nevus/ISIC_0015976.jpg,0.05407005921006203,0.001956507796421647
./data/test/nevus/ISIC_0015978.jpg,0.034050796180963516,0.21993041038513184
./data/test/nevus/ISIC_0015979.jpg,0.034229669719934464,0.4676605761051178
./data/test/nevus/ISIC_0015980.jpg,0.0864834114909172,0.007838358171284199
./data/test/nevus/ISIC_0015981.jpg,0.23950935900211334,0.3011944591999054
./data/test/nevus/ISIC_0015982.jpg,0.07526469975709915,0.017388595268130302
./data/test/nevus/ISIC_0015983.jpg,0.10052956640720367,0.2765428125858307
./data/test/nevus/ISIC_0015984.jpg,0.04023417830467224,0.27301570773124695
./data/test/nevus/ISIC_0015985.jpg,0.08444277942180634,0.04751243069767952
./data/test/nevus/ISIC_0015986.jpg,0.04570484533905983,0.06375442445278168
./data/test/nevus/ISIC_0015987.jpg,0.05964018777012825,0.05493845418095589
./data/test/nevus/ISIC_0015988.jpg,0.07955136895179749,0.0034249972086399794
./data/test/nevus/ISIC_0015989.jpg,0.17804652452468872,0.048651278018951416
./data/test/nevus/ISIC_0015990.jpg,0.0962100401520729,0.004971223883330822
./data/test/nevus/ISIC_0015991.jpg,0.14640070497989655,0.33074793219566345
./data/test/nevus/ISIC_0015992.jpg,0.040981560945510864,0.003920528572052717
./data/test/nevus/ISIC_0015993.jpg,0.07177454233169556,0.002638094360008836
./data/test/nevus/ISIC_0015994.jpg,0.06499404460191727,0.0032980681862682104
./data/test/nevus/ISIC_0015995.jpg,0.2537090480327606,0.07703758776187897
./data/test/nevus/ISIC_0015996.jpg,0.12642543017864227,0.05060645192861557
./data/test/nevus/ISIC_0015997.jpg,0.1575314998626709,0.03462377190589905
./data/test/nevus/ISIC_0015998.jpg,0.11400319635868073,0.03398769721388817
./data/test/nevus/ISIC_0015999.jpg,0.03833858668804169,0.016480596736073494
./data/test/nevus/ISIC_0016000.jpg,0.6186270713806152,0.0027413906063884497
./data/test/nevus/ISIC_0016001.jpg,0.33389243483543396,0.3972585201263428
./data/test/nevus/ISIC_0016002.jpg,0.07075517624616623,0.03552227467298508
./data/test/nevus/ISIC_0016003.jpg,0.13062772154808044,0.10251359641551971
./data/test/nevus/ISIC_0016004.jpg,0.12158308923244476,0.39973995089530945
./data/test/nevus/ISIC_0016005.jpg,0.14077186584472656,0.08291464298963547
./data/test/nevus/ISIC_0016006.jpg,0.07039351016283035,0.20845291018486023
./data/test/nevus/ISIC_0016007.jpg,0.04331093281507492,0.42478808760643005
./data/test/nevus/ISIC_0016008.jpg,0.225706085562706,0.14901748299598694
./data/test/nevus/ISIC_0016009.jpg,0.09642542153596878,0.0307278074324131
./data/test/nevus/ISIC_0016011.jpg,0.011421138420701027,0.8179213404655457
./data/test/nevus/ISIC_0016012.jpg,0.06495694071054459,0.031409166753292084
./data/test/nevus/ISIC_0016013.jpg,0.0268231388181448,0.18941913545131683
./data/test/nevus/ISIC_0016014.jpg,0.08884376287460327,0.011456121690571308
./data/test/nevus/ISIC_0016015.jpg,0.10961870849132538,0.0300705935806036
./data/test/nevus/ISIC_0016016.jpg,0.20034778118133545,0.29669222235679626
./data/test/nevus/ISIC_0016017.jpg,0.038688335567712784,0.00496723921969533
./data/test/nevus/ISIC_0016018.jpg,0.09203803539276123,0.08537296205759048
./data/test/nevus/ISIC_0016019.jpg,0.20836901664733887,0.3353124260902405
./data/test/nevus/ISIC_0016022.jpg,0.05932236835360527,0.010240752249956131
./data/test/nevus/ISIC_0016023.jpg,0.022178776562213898,0.7630298137664795
./data/test/nevus/ISIC_0016024.jpg,0.11730056256055832,0.1194254606962204
./data/test/nevus/ISIC_0016025.jpg,0.23406387865543365,0.0306124035269022
./data/test/nevus/ISIC_0016026.jpg,0.0634579211473465,0.18670447170734406
./data/test/nevus/ISIC_0016027.jpg,0.0970340371131897,0.03502944856882095
./data/test/nevus/ISIC_0016028.jpg,0.0401516817510128,0.2045755535364151
./data/test/nevus/ISIC_0016029.jpg,0.08089247345924377,0.08902516216039658
./data/test/nevus/ISIC_0016030.jpg,0.19011208415031433,0.21141387522220612
./data/test/nevus/ISIC_0016031.jpg,0.20301063358783722,0.10285986214876175
./data/test/nevus/ISIC_0016033.jpg,0.06606757640838623,0.12748491764068604
./data/test/nevus/ISIC_0016034.jpg,0.20068137347698212,0.018714485689997673
./data/test/nevus/ISIC_0016035.jpg,0.2537401616573334,0.16561587154865265
./data/test/nevus/ISIC_0016036.jpg,0.3833569586277008,0.2575397789478302
./data/test/nevus/ISIC_0016037.jpg,0.07634803652763367,0.25677627325057983
./data/test/nevus/ISIC_0016038.jpg,0.03165224939584732,0.008674727752804756
./data/test/nevus/ISIC_0016040.jpg,0.25156229734420776,0.06728288531303406
./data/test/nevus/ISIC_0016041.jpg,0.10592508316040039,0.4570406377315521
./data/test/nevus/ISIC_0016042.jpg,0.05534560978412628,0.01709630712866783
./data/test/nevus/ISIC_0016043.jpg,0.2548803389072418,0.3318423628807068
./data/test/nevus/ISIC_0016044.jpg,0.08449728041887283,0.09515124559402466
./data/test/nevus/ISIC_0016045.jpg,0.05150734260678291,0.005659816320985556
./data/test/nevus/ISIC_0016046.jpg,0.13032424449920654,0.03006851300597191
./data/test/nevus/ISIC_0016048.jpg,0.05816202610731125,0.09927970170974731
./data/test/nevus/ISIC_0016049.jpg,0.19383762776851654,0.02365277148783207
./data/test/nevus/ISIC_0016050.jpg,0.13019803166389465,0.006725009996443987
./data/test/nevus/ISIC_0016051.jpg,0.0459684357047081,0.010042441077530384
./data/test/nevus/ISIC_0016052.jpg,0.24686181545257568,0.16060806810855865
./data/test/nevus/ISIC_0016053.jpg,0.19400499761104584,0.03514321148395538
./data/test/nevus/ISIC_0016054.jpg,0.20521633327007294,0.3835805654525757
./data/test/nevus/ISIC_0016055.jpg,0.22828997671604156,0.10009472072124481
./data/test/nevus/ISIC_0016056.jpg,0.05102362483739853,0.14635220170021057
./data/test/nevus/ISIC_0016057.jpg,0.09884673357009888,0.11373047530651093
./data/test/nevus/ISIC_0016058.jpg,0.07937224954366684,0.22930388152599335
./data/test/nevus/ISIC_0016059.jpg,0.048351991921663284,0.11691052466630936
./data/test/nevus/ISIC_0016060.jpg,0.1299930363893509,0.26977208256721497
./data/test/nevus/ISIC_0016061.jpg,0.09562678635120392,0.01875823736190796
./data/test/nevus/ISIC_0016062.jpg,0.2176981270313263,0.010664770379662514
./data/test/nevus/ISIC_0016063.jpg,0.09199219942092896,0.05478435754776001
./data/test/nevus/ISIC_0016064.jpg,0.12915277481079102,0.0801837295293808
./data/test/nevus/ISIC_0016065.jpg,0.07775596529245377,0.07405100762844086
./data/test/nevus/ISIC_0016066.jpg,0.38077104091644287,0.04571051895618439
./data/test/nevus/ISIC_0016068.jpg,0.5051256418228149,0.03042592480778694
./data/test/nevus/ISIC_0016069.jpg,0.049838170409202576,0.002610916504636407
./data/test/nevus/ISIC_0016070.jpg,0.08437397330999374,0.4044089913368225
./data/test/nevus/ISIC_0016071.jpg,0.08602454513311386,0.006168411113321781
./data/test/nevus/ISIC_0016072.jpg,0.283200740814209,0.09694091230630875
./data/test/seborrheic_keratosis/ISIC_0012086.jpg,0.2901684045791626,0.46228259801864624
./data/test/seborrheic_keratosis/ISIC_0012134.jpg,0.00650537246838212,0.818802535533905
./data/test/seborrheic_keratosis/ISIC_0012136.jpg,0.08299648761749268,0.4887542724609375
./data/test/seborrheic_keratosis/ISIC_0012178.jpg,0.17585331201553345,0.48279187083244324
./data/test/seborrheic_keratosis/ISIC_0012199.jpg,0.3932834267616272,0.020217442885041237
./data/test/seborrheic_keratosis/ISIC_0012207.jpg,0.009994897991418839,0.67181396484375
./data/test/seborrheic_keratosis/ISIC_0012215.jpg,0.11536750942468643,0.5915812253952026
./data/test/seborrheic_keratosis/ISIC_0012223.jpg,0.20266789197921753,0.21131493151187897
./data/test/seborrheic_keratosis/ISIC_0012240.jpg,0.010268584825098515,0.793363094329834
./data/test/seborrheic_keratosis/ISIC_0012248.jpg,0.31163185834884644,0.4300181269645691
./data/test/seborrheic_keratosis/ISIC_0012265.jpg,0.14194796979427338,0.14624913036823273
./data/test/seborrheic_keratosis/ISIC_0012266.jpg,0.05984239652752876,0.2149743139743805
./data/test/seborrheic_keratosis/ISIC_0012272.jpg,0.1451035439968109,0.31905460357666016
./data/test/seborrheic_keratosis/ISIC_0012273.jpg,0.11870401352643967,0.6324978470802307
./data/test/seborrheic_keratosis/ISIC_0012314.jpg,0.16969728469848633,0.20658789575099945
./data/test/seborrheic_keratosis/ISIC_0012323.jpg,0.08547476679086685,0.07392412424087524
./data/test/seborrheic_keratosis/ISIC_0012330.jpg,0.08306308835744858,0.637756884098053
./data/test/seborrheic_keratosis/ISIC_0012358.jpg,0.02049141563475132,0.555065929889679
./data/test/seborrheic_keratosis/ISIC_0012364.jpg,0.08521965891122818,0.3130704164505005
./data/test/seborrheic_keratosis/ISIC_0012372.jpg,0.027683742344379425,0.695997416973114
./data/test/seborrheic_keratosis/ISIC_0012375.jpg,0.012628681026399136,0.6877439022064209
./data/test/seborrheic_keratosis/ISIC_0012387.jpg,0.027935316786170006,0.6103144288063049
./data/test/seborrheic_keratosis/ISIC_0012388.jpg,0.00789475254714489,0.6670651435852051
./data/test/seborrheic_keratosis/ISIC_0012414.jpg,0.15869322419166565,0.4352306127548218
./data/test/seborrheic_keratosis/ISIC_0012428.jpg,0.21816980838775635,0.3660964071750641
./data/test/seborrheic_keratosis/ISIC_0012432.jpg,0.14400841295719147,0.07211330533027649
./data/test/seborrheic_keratosis/ISIC_0012447.jpg,0.3121367394924164,0.12704192101955414
./data/test/seborrheic_keratosis/ISIC_0012448.jpg,0.18558654189109802,0.4158375561237335
./data/test/seborrheic_keratosis/ISIC_0012510.jpg,0.41761454939842224,0.07823231816291809
./data/test/seborrheic_keratosis/ISIC_0012522.jpg,0.10946206003427505,0.5848203897476196
./data/test/seborrheic_keratosis/ISIC_0012537.jpg,0.05433978885412216,0.20799480378627777
./data/test/seborrheic_keratosis/ISIC_0012548.jpg,0.14078177511692047,0.2386687844991684
./data/test/seborrheic_keratosis/ISIC_0012705.jpg,0.3061765730381012,0.20670455694198608
./data/test/seborrheic_keratosis/ISIC_0012757.jpg,0.12378235161304474,0.415576308965683
./data/test/seborrheic_keratosis/ISIC_0012786.jpg,0.04121718183159828,0.8023750185966492
./data/test/seborrheic_keratosis/ISIC_0012848.jpg,0.036421503871679306,0.21958601474761963
./data/test/seborrheic_keratosis/ISIC_0012852.jpg,0.003977684304118156,0.7664183378219604
./data/test/seborrheic_keratosis/ISIC_0012928.jpg,0.04111730679869652,0.7842576503753662
./data/test/seborrheic_keratosis/ISIC_0012955.jpg,0.03391927108168602,0.5957186222076416
./data/test/seborrheic_keratosis/ISIC_0012974.jpg,0.11917310208082199,0.43091651797294617
./data/test/seborrheic_keratosis/ISIC_0013030.jpg,0.09942222386598587,0.5836600065231323
./data/test/seborrheic_keratosis/ISIC_0013035.jpg,0.08411188423633575,0.5891213417053223
./data/test/seborrheic_keratosis/ISIC_0013085.jpg,0.1425144523382187,0.5861607789993286
./data/test/seborrheic_keratosis/ISIC_0013169.jpg,0.2617977559566498,0.40060436725616455
./data/test/seborrheic_keratosis/ISIC_0013170.jpg,0.029363809153437614,0.5319519639015198
./data/test/seborrheic_keratosis/ISIC_0013203.jpg,0.09644567221403122,0.5610066056251526
./data/test/seborrheic_keratosis/ISIC_0013270.jpg,0.13257987797260284,0.12426293641328812
./data/test/seborrheic_keratosis/ISIC_0013271.jpg,0.11599557846784592,0.09188692271709442
./data/test/seborrheic_keratosis/ISIC_0013281.jpg,0.016995098441839218,0.657881498336792
./data/test/seborrheic_keratosis/ISIC_0013319.jpg,0.28133198618888855,0.24917499721050262
./data/test/seborrheic_keratosis/ISIC_0013393.jpg,0.2169242948293686,0.5475354790687561
./data/test/seborrheic_keratosis/ISIC_0013465.jpg,0.27107375860214233,0.3783506155014038
./data/test/seborrheic_keratosis/ISIC_0013673.jpg,0.005020212382078171,0.896106481552124
./data/test/seborrheic_keratosis/ISIC_0013708.jpg,0.008393904194235802,0.8776471018791199
./data/test/seborrheic_keratosis/ISIC_0013764.jpg,0.28786277770996094,0.4101126492023468
./data/test/seborrheic_keratosis/ISIC_0013977.jpg,0.025026094168424606,0.7282963991165161
./data/test/seborrheic_keratosis/ISIC_0014006.jpg,0.24027003347873688,0.39769482612609863
./data/test/seborrheic_keratosis/ISIC_0014177.jpg,0.07253798097372055,0.6179403066635132
./data/test/seborrheic_keratosis/ISIC_0014251.jpg,0.17148315906524658,0.5214878916740417
./data/test/seborrheic_keratosis/ISIC_0014278.jpg,0.05383578687906265,0.023375939577817917
./data/test/seborrheic_keratosis/ISIC_0014386.jpg,0.03417747840285301,0.6806026101112366
./data/test/seborrheic_keratosis/ISIC_0014392.jpg,0.15311968326568604,0.10653174668550491
./data/test/seborrheic_keratosis/ISIC_0014409.jpg,0.1295793652534485,0.19926509261131287
./data/test/seborrheic_keratosis/ISIC_0014419.jpg,0.04598663002252579,0.7509764432907104
./data/test/seborrheic_keratosis/ISIC_0014457.jpg,0.2510259449481964,0.006950999144464731
./data/test/seborrheic_keratosis/ISIC_0014474.jpg,0.01902608759701252,0.7092780470848083
./data/test/seborrheic_keratosis/ISIC_0014500.jpg,0.24797159433364868,0.34741973876953125
./data/test/seborrheic_keratosis/ISIC_0014503.jpg,0.028700221329927444,0.34578725695610046
./data/test/seborrheic_keratosis/ISIC_0014567.jpg,0.07076159119606018,0.5129963159561157
./data/test/seborrheic_keratosis/ISIC_0014574.jpg,0.15312810242176056,0.2930942475795746
./data/test/seborrheic_keratosis/ISIC_0014575.jpg,0.028188608586788177,0.31698518991470337
./data/test/seborrheic_keratosis/ISIC_0014586.jpg,0.17857146263122559,0.005490066483616829
./data/test/seborrheic_keratosis/ISIC_0014587.jpg,0.05811004340648651,0.7511181235313416
./data/test/seborrheic_keratosis/ISIC_0014588.jpg,0.11590784043073654,0.33399099111557007
./data/test/seborrheic_keratosis/ISIC_0014590.jpg,0.17559903860092163,0.1601789891719818
./data/test/seborrheic_keratosis/ISIC_0014600.jpg,0.1134922206401825,0.011082393117249012
./data/test/seborrheic_keratosis/ISIC_0014619.jpg,0.14522519707679749,0.5290374755859375
./data/test/seborrheic_keratosis/ISIC_0014626.jpg,0.01781761832535267,0.7876455187797546
./data/test/seborrheic_keratosis/ISIC_0014627.jpg,0.019935572519898415,0.7622507214546204
./data/test/seborrheic_keratosis/ISIC_0014629.jpg,0.029452737420797348,0.7766461372375488
./data/test/seborrheic_keratosis/ISIC_0014631.jpg,0.010032342746853828,0.726121187210083
./data/test/seborrheic_keratosis/ISIC_0014634.jpg,0.12333004176616669,0.6347513198852539
./data/test/seborrheic_keratosis/ISIC_0014643.jpg,0.013695728033781052,0.6871435046195984
./data/test/seborrheic_keratosis/ISIC_0014644.jpg,0.11894490569829941,0.0231873020529747
./data/test/seborrheic_keratosis/ISIC_0014645.jpg,0.2905944585800171,0.3418830335140228
./data/test/seborrheic_keratosis/ISIC_0014647.jpg,0.010595091618597507,0.6161742210388184
./data/test/seborrheic_keratosis/ISIC_0014648.jpg,0.011649602092802525,0.7269865870475769
./data/test/seborrheic_keratosis/ISIC_0014649.jpg,0.009765067137777805,0.8212666511535645
./data/test/seborrheic_keratosis/ISIC_0014652.jpg,0.16271145641803741,0.46106305718421936
./data/test/seborrheic_keratosis/ISIC_0014653.jpg,0.13495823740959167,0.49649760127067566
